"","E73350000","E73300000","E73330000"
"1970-04-04",0.0112000000000001,0.0160550458715596,0.015005359056806
"1970-04-05",0.0107999999999999,0.0130886850152905,0.0135048231511254
"1970-04-06",0.00733333333333341,0.010091743119266,0.0109324758842444
"1970-04-07",0.00686666666666658,0.00923547400611624,0.0104287245444801
"1970-04-08",0.00546666666666673,0.00923547400611624,0.009914255091104
"1970-04-09",0.00546666666666673,0.00923547400611624,0.009914255091104
"1970-04-10",0.00570000000000004,0.00837920489296629,0.00948553054662371
"1970-04-11",0.00499999999999989,0.00752293577981655,0.00863879957127556
"1970-04-12",0.00499999999999989,0.0066666666666666,0.00779206859592718
"1970-04-13",0.0043333333333333,0.0066666666666666,0.00737406216505887
"1970-04-14",0.0043333333333333,0.0066666666666666,0.00694533762057881
"1970-04-15",0.0043333333333333,0.00581039755351687,0.00694533762057881
"1970-04-16",0.004,0.00556574923547393,0.00652733118971072
"1970-04-17",0.00383333333333336,0.00556574923547393,0.00652733118971072
"1970-04-18",0.00366666666666671,0.00532110091743121,0.00652733118971072
"1970-04-19",0.00366666666666671,0.00532110091743121,0.00568060021436234
"1970-04-20",0.00333333333333341,0.00507645259938827,0.00568060021436234
"1970-04-21",0.00333333333333341,0.00507645259938827,0.00536977491961421
"1970-04-22",0.00333333333333341,0.00507645259938827,0.00568060021436234
"1970-04-23",0.00322666666666671,0.00458715596330284,0.00536977491961421
"1970-04-24",0.00312000000000001,0.00385321100917424,0.00505894962486608
"1970-04-25",0.00312000000000001,0.00532110091743121,0.00443729903536982
"1970-04-26",0.00312000000000001,0.00532110091743121,0.00568060021436234
"1970-04-27",0.00350000000000006,0.00923547400611624,0.00652733118971072
"1970-04-28",0.0043333333333333,0.00923547400611624,0.00822079314040725
"1970-04-29",0.0046666666666666,0.00795107033639142,0.00822079314040725
"1970-04-30",0.00483333333333325,0.0066666666666666,0.00822079314040725
"1970-05-01",0.00416666666666665,0.00556574923547393,0.00737406216505887
"1970-05-02",0.00383333333333336,0.00532110091743121,0.00652733118971072
"1970-05-03",0.00366666666666671,0.00532110091743121,0.00652733118971072
"1970-05-04",0.00483333333333325,0.00923547400611624,0.00609860664523043
"1970-05-05",0.046,0.0602446483180428,0.0416934619506968
"1970-05-06",0.0706666666666667,0.0561162079510704,0.059914255091104
"1970-05-07",0.0370666666666666,0.0382262996941896,0.034941050375134
"1970-05-08",0.0238666666666667,0.0235474006116208,0.0222936763129689
"1970-05-09",0.0164,0.0175840978593271,0.0161843515541265
"1970-05-10",0.0116000000000001,0.0145871559633028,0.0135048231511254
"1970-05-11",0.00946666666666673,0.0115902140672783,0.0120042872454449
"1970-05-12",0.00786666666666669,0.010091743119266,0.0104287245444801
"1970-05-13",0.00733333333333341,0.00923547400611624,0.009914255091104
"1970-05-14",0.00639999999999996,0.00837920489296629,0.00906752411575562
"1970-05-15",0.00593333333333335,0.00837920489296629,0.00906752411575562
"1970-05-16",0.00546666666666673,0.00752293577981655,0.00822079314040725
"1970-05-17",0.00546666666666673,0.00880733944954137,0.00822079314040725
"1970-05-18",0.00499999999999989,0.00923547400611624,0.00822079314040725
"1970-05-19",0.0196000000000001,0.0402140672782874,0.0140407288317257
"1970-05-20",0.0966666666666667,0.0788990825688074,0.0883172561629153
"1970-05-21",0.0586666666666666,0.0570336391437309,0.0546623794212218
"1970-05-22",0.0394666666666668,0.0441896024464832,0.0391211146838157
"1970-05-23",0.0276000000000001,0.0318042813455657,0.0271168274383708
"1970-05-24",0.0190666666666666,0.0255351681957185,0.0209003215434083
"1970-05-25",0.0164,0.021559633027523,0.0173633440514469
"1970-05-26",0.0127999999999999,0.0186544342507646,0.0156484458735262
"1970-05-27",0.01,0.0160550458715596,0.015005359056806
"1970-05-28",0.00946666666666673,0.0145871559633028,0.0129689174705252
"1970-05-29",0.00839999999999996,0.0130886850152905,0.0120042872454449
"1970-05-30",0.00760000000000005,0.0123394495412843,0.0114683815648446
"1970-05-31",0.00733333333333341,0.0115902140672783,0.0109324758842444
"1970-06-01",0.00686666666666658,0.0108409785932722,0.009914255091104
"1970-06-02",0.00639999999999996,0.00923547400611624,0.00948553054662371
"1970-06-03",0.00639999999999996,0.00880733944954137,0.00948553054662371
"1970-06-04",0.00593333333333335,0.00923547400611624,0.00948553054662371
"1970-06-05",0.00786666666666669,0.0152905198776758,0.0120042872454449
"1970-06-06",0.0346666666666666,0.036085626911315,0.0408360128617364
"1970-06-07",0.0340666666666667,0.0490825688073395,0.034941050375134
"1970-06-08",0.0334666666666668,0.036085626911315,0.0309753483386923
"1970-06-09",0.0265333333333333,0.0255351681957185,0.0264737406216506
"1970-06-10",0.0172000000000001,0.0206422018348624,0.0215434083601287
"1970-06-11",0.0164,0.0168195718654434,0.0173633440514469
"1970-06-12",0.014,0.0195718654434252,0.0185423365487674
"1970-06-13",0.192333333333333,0.134556574923547,0.0853161843515542
"1970-06-14",0.248666666666667,0.118042813455657,0.163987138263666
"1970-06-15",0.0966666666666667,0.0666666666666667,0.0981779206859592
"1970-06-16",0.0613999999999999,0.0490825688073395,0.0495176848874599
"1970-06-17",0.044,0.036085626911315,0.0503751339764202
"1970-06-18",0.0790666666666666,0.0602446483180428,0.062593783494105
"1970-06-19",0.0700000000000001,0.046177370030581,0.0495176848874599
"1970-06-20",0.0446666666666666,0.0391437308868501,0.0391211146838157
"1970-06-21",0.0382666666666667,0.032874617737003,0.0309753483386923
"1970-06-22",0.177333333333333,0.169724770642202,0.177920685959271
"1970-06-23",0.158,0.119571865443425,0.130760986066452
"1970-06-24",0.0966666666666667,0.0902140672782874,0.0892818863879956
"1970-06-25",0.0740000000000001,0.0700305810397555,0.0691318327974277
"1970-06-26",0.0580000000000001,0.0581039755351682,0.0538049303322614
"1970-06-27",0.0473333333333332,0.048165137614679,0.0425509110396569
"1970-06-28",0.0370666666666666,0.0422018348623854,0.037406216505895
"1970-06-29",0.0358666666666667,0.048165137614679,0.0391211146838157
"1970-06-30",0.0340666666666667,0.0422018348623854,0.0391211146838157
"1970-07-01",0.183866666666667,0.206422018348624,0.198285101822079
"1970-07-02",0.153333333333333,0.122324159021407,0.136120042872454
"1970-07-03",0.0959333333333334,0.0914373088685014,0.0883172561629153
"1970-07-04",0.0693333333333332,0.0750764525993883,0.0672025723472669
"1970-07-05",0.0553333333333332,0.0602446483180428,0.0529474812433013
"1970-07-06",0.0406666666666666,0.0490825688073395,0.045123258306538
"1970-07-07",0.186666666666667,0.113914373088685,0.132904608788853
"1970-07-08",0.180133333333333,0.108256880733945,0.128617363344051
"1970-07-09",0.0993333333333333,0.0851681957186545,0.0883172561629153
"1970-07-10",0.0746666666666667,0.0712538226299695,0.0672025723472669
"1970-07-11",0.0593333333333332,0.0591743119266055,0.0563772775991425
"1970-07-12",0.0466666666666666,0.0501529051987768,0.0459807073954983
"1970-07-13",0.042,0.046177370030581,0.0391211146838157
"1970-07-14",0.0370666666666666,0.0422018348623854,0.0356913183279743
"1970-07-15",0.0304666666666666,0.0382262996941896,0.0302250803858521
"1970-07-16",0.026,0.0318042813455657,0.0264737406216506
"1970-07-17",0.0233333333333334,0.0296636085626911,0.02508038585209
"1970-07-18",0.0217333333333334,0.0275229357798166,0.0222936763129689
"1970-07-19",0.0190666666666666,0.0244648318042813,0.0197213290460878
"1970-07-20",0.018,0.0235474006116208,0.0185423365487674
"1970-07-21",0.0167999999999999,0.021559633027523,0.0173633440514469
"1970-07-22",0.0156000000000001,0.0195718654434252,0.0173633440514469
"1970-07-23",0.0144,0.0175840978593271,0.0161843515541265
"1970-07-24",0.0132000000000001,0.0168195718654434,0.015005359056806
"1970-07-25",0.0116000000000001,0.0160550458715596,0.0140407288317257
"1970-07-26",0.0116000000000001,0.0152905198776758,0.0140407288317257
"1970-07-27",0.0107999999999999,0.0145871559633028,0.0135048231511254
"1970-07-28",0.014,0.0275229357798166,0.0190782422293676
"1970-07-29",0.016,0.0235474006116208,0.0178992497320472
"1970-07-30",0.0172000000000001,0.0264525993883793,0.0185423365487674
"1970-07-31",0.018,0.0235474006116208,0.0197213290460878
"1970-08-01",0.016,0.0195718654434252,0.0161843515541265
"1970-08-02",0.0132000000000001,0.0160550458715596,0.0140407288317257
"1970-08-03",0.0107999999999999,0.0130886850152905,0.0129689174705252
"1970-08-04",0.00946666666666673,0.0130886850152905,0.0120042872454449
"1970-08-05",0.00946666666666673,0.0145871559633028,0.0129689174705252
"1970-08-06",0.01,0.0145871559633028,0.0129689174705252
"1970-08-07",0.0136000000000001,0.0285932721712538,0.0173633440514469
"1970-08-08",0.0244,0.0318042813455657,0.0309753483386923
"1970-08-09",0.0316666666666667,0.0235474006116208,0.0222936763129689
"1970-08-10",0.0201333333333333,0.0175840978593271,0.0178992497320472
"1970-08-11",0.014,0.0160550458715596,0.015005359056806
"1970-08-12",0.0104,0.0145871559633028,0.0140407288317257
"1970-08-13",0.01,0.0123394495412843,0.0129689174705252
"1970-08-14",0.00946666666666673,0.010091743119266,0.0120042872454449
"1970-08-15",0.0086666666666666,0.00966360856269111,0.0114683815648446
"1970-08-16",0.00786666666666669,0.00923547400611624,0.0109324758842444
"1970-08-17",0.00733333333333341,0.00880733944954137,0.0104287245444801
"1970-08-18",0.00733333333333341,0.00837920489296629,0.009914255091104
"1970-08-19",0.00733333333333341,0.00837920489296629,0.00948553054662371
"1970-08-20",0.00710000000000011,0.00837920489296629,0.00906752411575562
"1970-08-21",0.00733333333333341,0.00795107033639142,0.00906752411575562
"1970-08-22",0.00839999999999996,0.0152905198776758,0.0120042872454449
"1970-08-23",0.018,0.0470948012232415,0.0209003215434083
"1970-08-24",0.0400666666666667,0.0371559633027523,0.0356913183279743
"1970-08-25",0.0292666666666668,0.0255351681957185,0.0243301178992497
"1970-08-26",0.0167999999999999,0.0175840978593271,0.0185423365487674
"1970-08-27",0.0144,0.0175840978593271,0.015005359056806
"1970-08-28",0.0132000000000001,0.0145871559633028,0.0140407288317257
"1970-08-29",0.0127999999999999,0.0130886850152905,0.0129689174705252
"1970-08-30",0.00973333333333337,0.0115902140672783,0.0129689174705252
"1970-08-31",0.00946666666666673,0.010091743119266,0.0120042872454449
"1970-09-01",0.00893333333333324,0.00923547400611624,0.0114683815648446
"1970-09-02",0.00839999999999996,0.00880733944954137,0.0109324758842444
"1970-09-03",0.00733333333333341,0.00837920489296629,0.009914255091104
"1970-09-04",0.00733333333333341,0.00795107033639142,0.00948553054662371
"1970-09-05",0.00946666666666673,0.00752293577981655,0.00906752411575562
"1970-09-06",0.0665333333333333,0.0561162079510704,0.0681672025723472
"1970-09-07",0.116533333333333,0.0738532110091743,0.0853161843515542
"1970-09-08",0.0658000000000001,0.048165137614679,0.047695605573419
"1970-09-09",0.0382666666666667,0.0339449541284405,0.0340836012861736
"1970-09-10",0.0265333333333333,0.0264525993883793,0.02508038585209
"1970-09-11",0.0196000000000001,0.021559633027523,0.0209003215434083
"1970-09-12",0.0164,0.0175840978593271,0.0173633440514469
"1970-09-13",0.0147999999999999,0.021559633027523,0.0185423365487674
"1970-09-14",0.0254666666666667,0.0296636085626911,0.0278670953912112
"1970-09-15",0.0222666666666667,0.0244648318042813,0.0236870310825295
"1970-09-16",0.0190666666666666,0.0195718654434252,0.0197213290460878
"1970-09-17",0.0164,0.0160550458715596,0.0168274383708467
"1970-09-18",0.0124,0.0160550458715596,0.015005359056806
"1970-09-19",0.014,0.0160550458715596,0.0140407288317257
"1970-09-20",0.0152000000000001,0.0160550458715596,0.015005359056806
"1970-09-21",0.0144,0.0206422018348624,0.0173633440514469
"1970-09-22",0.018,0.0235474006116208,0.02508038585209
"1970-09-23",0.0164,0.0175840978593271,0.0190782422293676
"1970-09-24",0.014,0.0152905198776758,0.0161843515541265
"1970-09-25",0.0124,0.0145871559633028,0.015005359056806
"1970-09-26",0.0107999999999999,0.0130886850152905,0.0140407288317257
"1970-09-27",0.01,0.0130886850152905,0.0129689174705252
"1970-09-28",0.0233333333333334,0.0206422018348624,0.0209003215434083
"1970-09-29",0.0798000000000001,0.036085626911315,0.047695605573419
"1970-09-30",0.0526666666666666,0.0275229357798166,0.0340836012861736
"1970-10-01",0.0665333333333333,0.0296636085626911,0.0365487674169347
"1970-10-02",0.227466666666667,0.116666666666667,0.162915326902465
"1970-10-03",0.0993333333333333,0.0645259938837921,0.0766345123258307
"1970-10-04",0.0580000000000001,0.0431192660550459,0.0495176848874599
"1970-10-05",0.0382666666666667,0.0339449541284405,0.0333333333333334
"1970-10-06",0.0352666666666668,0.0275229357798166,0.0264737406216506
"1970-10-07",0.0244,0.0235474006116208,0.0222936763129689
"1970-10-08",0.0286666666666666,0.0382262996941896,0.0286173633440514
"1970-10-09",0.0573333333333332,0.0541284403669724,0.0581993569131833
"1970-10-10",0.048,0.0412844036697249,0.0416934619506968
"1970-10-11",0.0382666666666667,0.0318042813455657,0.0309753483386923
"1970-10-12",0.0292666666666668,0.0275229357798166,0.0264737406216506
"1970-10-13",0.0265333333333333,0.0255351681957185,0.0243301178992497
"1970-10-14",0.0334666666666668,0.0235474006116208,0.0197213290460878
"1970-10-15",0.0167999999999999,0.0195718654434252,0.0173633440514469
"1970-10-16",0.0156000000000001,0.0175840978593271,0.0161843515541265
"1970-10-17",0.0132000000000001,0.0175840978593271,0.0185423365487674
"1970-10-18",0.0196000000000001,0.0307339449541284,0.0230439442658092
"1970-10-19",0.042,0.048165137614679,0.047695605573419
"1970-10-20",0.0466666666666666,0.0371559633027523,0.0391211146838157
"1970-10-21",0.0388666666666666,0.0339449541284405,0.032583065380493
"1970-10-22",0.0316666666666667,0.0318042813455657,0.0294748124330118
"1970-10-23",0.0265333333333333,0.0264525993883793,0.0243301178992497
"1970-10-24",0.0233333333333334,0.0224770642201835,0.0202572347266881
"1970-10-25",0.0190666666666666,0.0195718654434252,0.0173633440514469
"1970-10-26",0.0172000000000001,0.0175840978593271,0.0161843515541265
"1970-10-27",0.0156000000000001,0.0152905198776758,0.0161843515541265
"1970-10-28",0.016,0.0296636085626911,0.0243301178992497
"1970-10-29",0.0190666666666666,0.0255351681957185,0.0236870310825295
"1970-10-30",0.018,0.0206422018348624,0.0190782422293676
"1970-10-31",0.0147999999999999,0.0160550458715596,0.0161843515541265
"1970-11-01",0.0124,0.0145871559633028,0.0144694533762058
"1970-11-02",0.014,0.0244648318042813,0.0161843515541265
"1970-11-03",0.0132000000000001,0.0168195718654434,0.0161843515541265
"1970-11-04",0.0116000000000001,0.0145871559633028,0.0144694533762058
"1970-11-05",0.01,0.0115902140672783,0.0129689174705252
"1970-11-06",0.00893333333333324,0.0108409785932722,0.0120042872454449
"1970-11-07",0.0086666666666666,0.0108409785932722,0.0114683815648446
"1970-11-08",0.00893333333333324,0.010091743119266,0.0109324758842444
"1970-11-09",0.00973333333333337,0.00923547400611624,0.0109324758842444
"1970-11-10",0.00733333333333341,0.00880733944954137,0.0104287245444801
"1970-11-11",0.00786666666666669,0.00880733944954137,0.009914255091104
"1970-11-12",0.00760000000000005,0.00795107033639142,0.009914255091104
"1970-11-13",0.00946666666666673,0.00795107033639142,0.009914255091104
"1970-11-14",0.0086666666666666,0.00795107033639142,0.00948553054662371
"1970-11-15",0.00710000000000011,0.00795107033639142,0.00906752411575562
"1970-11-16",0.00733333333333341,0.00795107033639142,0.00822079314040725
"1970-11-17",0.00593333333333335,0.00752293577981655,0.00863879957127556
"1970-11-18",0.00499999999999989,0.00623853211009173,0.00822079314040725
"1970-11-19",0.00499999999999989,0.00581039755351687,0.00737406216505887
"1970-11-20",0.00523333333333342,0.00581039755351687,0.00694533762057881
"1970-11-21",0.00523333333333342,0.00581039755351687,0.00694533762057881
"1970-11-22",0.00499999999999989,0.00581039755351687,0.00737406216505887
"1970-11-23",0.00483333333333325,0.00581039755351687,0.00737406216505887
"1970-11-24",0.00483333333333325,0.00581039755351687,0.00694533762057881
"1970-11-25",0.00483333333333325,0.00532110091743121,0.00737406216505887
"1970-11-26",0.0046666666666666,0.00507645259938827,0.00609860664523043
"1970-11-27",0.0046666666666666,0.00507645259938827,0.00652733118971072
"1970-11-28",0.0046666666666666,0.00507645259938827,0.00694533762057881
"1970-11-29",0.00499999999999989,0.00532110091743121,0.00694533762057881
"1970-11-30",0.00710000000000011,0.00532110091743121,0.00652733118971072
"1970-12-01",0.0046666666666666,0.00532110091743121,0.00568060021436234
"1970-12-02",0.0043333333333333,0.00532110091743121,0.00609860664523043
"1970-12-03",0.004,0.00532110091743121,0.00609860664523043
"1970-12-04",0.00366666666666671,0.00507645259938827,0.00652733118971072
"1970-12-05",0.00333333333333341,0.00507645259938827,0.00609860664523043
"1970-12-06",0.00333333333333341,0.00507645259938827,0.00609860664523043
"1970-12-07",0.00322666666666671,0.00507645259938827,0.00568060021436234
"1970-12-08",0.00322666666666671,0.00483180428134555,0.00568060021436234
"1970-12-09",0.00290666666666661,0.00483180428134555,0.00505894962486608
"1970-12-10",0.004,0.00923547400611624,0.00505894962486608
"1970-12-11",0.0244,0.0501529051987768,0.0442658092175776
"1970-12-12",0.0486666666666666,0.0441896024464832,0.0434083601286173
"1970-12-13",0.0281333333333333,0.036085626911315,0.0309753483386923
"1970-12-14",0.0201333333333333,0.0235474006116208,0.0209003215434083
"1970-12-15",0.014,0.0168195718654434,0.0222936763129689
"1970-12-16",0.0394666666666668,0.0863914373088686,0.152197213290461
"1970-12-17",0.134,0.162079510703364,0.106323687031083
"1970-12-18",0.110666666666667,0.0863914373088686,0.0962486602357986
"1970-12-19",0.105533333333333,0.0666666666666667,0.077599142550911
"1970-12-20",0.054,0.0591743119266055,0.0520900321543409
"1970-12-21",0.0966666666666667,0.0996941896024466,0.142550911039657
"1970-12-22",0.118,0.111009174311927,0.111468381564845
"1970-12-23",0.130333333333333,0.119571865443425,0.123258306538049
"1970-12-24",0.142,0.136085626911315,0.142550911039657
"1970-12-25",0.215333333333333,0.155963302752294,0.185423365487674
"1970-12-26",0.126666666666667,0.123853211009174,0.114683815648446
"1970-12-27",0.0820000000000001,0.0889908256880734,0.0803858520900322
"1970-12-28",0.093,0.0788990825688074,0.0737406216505896
"1970-12-29",0.126666666666667,0.116666666666667,0.113612004287245
"1970-12-30",0.0952,0.0889908256880734,0.0862808145766345
"1970-12-31",0.0864,0.0750764525993883,0.0766345123258307
"1971-01-01",0.0733333333333333,0.128440366972477,0.0823151125401929
"1971-01-02",0.189466666666667,0.174311926605505,0.118971061093248
"1971-01-03",0.131066666666667,0.125382262996942,0.114683815648446
"1971-01-04",0.0908,0.102599388379205,0.0922829581993569
"1971-01-05",0.0746666666666667,0.0889908256880734,0.0756698821007502
"1971-01-06",0.0606666666666666,0.0712538226299695,0.0634512325830654
"1971-01-07",0.0513333333333332,0.0602446483180428,0.0520900321543409
"1971-01-08",0.0413333333333332,0.0501529051987768,0.0442658092175776
"1971-01-09",0.0433333333333334,0.0645259938837921,0.0719185423365487
"1971-01-10",0.0966666666666667,0.0788990825688074,0.0922829581993569
"1971-01-11",0.0680000000000001,0.0666666666666667,0.0672025723472669
"1971-01-12",0.0533333333333332,0.0581039755351682,0.0546623794212218
"1971-01-13",0.0526666666666666,0.0501529051987768,0.0495176848874599
"1971-01-14",0.0513333333333332,0.0431192660550459,0.0442658092175776
"1971-01-15",0.0382666666666667,0.036085626911315,0.034941050375134
"1971-01-16",0.0298666666666667,0.032874617737003,0.0286173633440514
"1971-01-17",0.0672666666666666,0.0666666666666667,0.0616291532690247
"1971-01-18",0.0506666666666666,0.0501529051987768,0.0563772775991425
"1971-01-19",0.046,0.0422018348623854,0.0425509110396569
"1971-01-20",0.056,0.0350152905198777,0.0391211146838157
"1971-01-21",0.046,0.036085626911315,0.0459807073954983
"1971-01-22",0.0473333333333332,0.0318042813455657,0.0382636655948554
"1971-01-23",0.0394666666666668,0.0296636085626911,0.0340836012861736
"1971-01-24",0.0340666666666667,0.0255351681957185,0.0264737406216506
"1971-01-25",0.0265333333333333,0.0235474006116208,0.0215434083601287
"1971-01-26",0.0190666666666666,0.0195718654434252,0.0185423365487674
"1971-01-27",0.016,0.0175840978593271,0.0173633440514469
"1971-01-28",0.0156000000000001,0.0195718654434252,0.0161843515541265
"1971-01-29",0.0167999999999999,0.0206422018348624,0.0197213290460878
"1971-01-30",0.0190666666666666,0.0339449541284405,0.0185423365487674
"1971-01-31",0.0394666666666668,0.0470948012232415,0.0309753483386923
"1971-02-01",0.0334666666666668,0.0382262996941896,0.0340836012861736
"1971-02-02",0.0249333333333333,0.0275229357798166,0.02508038585209
"1971-02-03",0.0190666666666666,0.0224770642201835,0.0209003215434083
"1971-02-04",0.016,0.021559633027523,0.0173633440514469
"1971-02-05",0.0172000000000001,0.021559633027523,0.0185423365487674
"1971-02-06",0.0164,0.0235474006116208,0.0161843515541265
"1971-02-07",0.0254666666666667,0.036085626911315,0.0309753483386923
"1971-02-08",0.0222666666666667,0.032874617737003,0.0264737406216506
"1971-02-09",0.0265333333333333,0.0264525993883793,0.0222936763129689
"1971-02-10",0.103333333333333,0.111009174311927,0.136120042872454
"1971-02-11",0.116533333333333,0.0889908256880734,0.108252947481243
"1971-02-12",0.0706666666666667,0.0677370030581039,0.0691318327974277
"1971-02-13",0.0513333333333332,0.0501529051987768,0.0495176848874599
"1971-02-14",0.0370666666666666,0.0402140672782874,0.0399785637727761
"1971-02-15",0.0298666666666667,0.0422018348623854,0.0340836012861736
"1971-02-16",0.0276000000000001,0.0402140672782874,0.0309753483386923
