Morphometric parameters of basin :
 
Easting Centroid of basin,709325.52
Northing Centroid of basin,6931138.96
Rectangle containing basin N-W,"('693530.69112891', '6946933.78937064')"
Rectangle containing basin S-E,"('724860.70600627', '6914824.85147148')"
Area of basin [km^2],659.38315230812
Perimeter of basin [km],162.347742579659
Max Elevation [m s.l.m.],1267.0
Min Elevation [m s.l.m.],9.0
Elevation Difference [m],1258.0
Mean Elevation,525.3406
Mean Slope,13.31
Length of Directing Vector [km],15.830560574511777
"Prevalent Orientation [degree from north, counterclockwise]",0.22046475670374524
Compactness Coefficient,5.603021277109181
Circularity Ratio,0.3143802116815888
Topological Diameter,69.0
Elongation Ratio,0.5704119599908146
Shape Factor,12.980830731678926
"Concentration Time (Giandotti, 1934) [hr]",6.30523858786231
Length of Mainchannel [km],50.796683659
Mean slope of mainchannel [percent],2.604771784758801
Mean hillslope length [m],159194.4
Magnitudo ,291.0
Max order (Strahler) ,        5 
Number of streams ,        413 
Total Stream Length [km] ,     628.4640 
First order stream frequency ,0.4413215578550603
Drainage Density [km/km^2] ,0.9531089743499059
Bifurcation Ratio (Horton) ,  4.3628 
Length Ratio (Horton) ,  2.7886 
Area ratio (Horton) ,   3.3782 
Slope ratio (Horton) ,  1.8440 
