Morphometric parameters of basin :
 
Easting Centroid of basin,404939.71
Northing Centroid of basin,7076105.19
Rectangle containing basin N-W,"('370017.99606937', '7097265.9325805')"
Rectangle containing basin S-E,"('449121.95628457', '7057454.31146562')"
Area of basin [km^2],1659.53007222109
Perimeter of basin [km],279.135731882437
Max Elevation [m s.l.m.],1353.0
Min Elevation [m s.l.m.],799.0
Elevation Difference [m],554.0
Mean Elevation,1096.792
Mean Slope,3.71
Length of Directing Vector [km],38.51246959133785
"Prevalent Orientation [degree from north, counterclockwise]",0.4536096788626504
Compactness Coefficient,6.072504020417346
Circularity Ratio,0.2676480745099428
Topological Diameter,163.0
Elongation Ratio,0.2706377970280882
Shape Factor,9.77070618188768
"Concentration Time (Giandotti, 1934) [hr]",22.184058512444242
Length of Mainchannel [km],169.847505526
Mean slope of mainchannel [percent],0.4875875169200454
Mean hillslope length [m],16174.21
Magnitudo ,687.0
Max order (Strahler) ,        6 
Number of streams ,        990 
Total Stream Length [km] ,    1510.9214 
First order stream frequency ,0.41397261278943237
Drainage Density [km/km^2] ,0.9104513532423101
Bifurcation Ratio (Horton) ,  4.1746 
Length Ratio (Horton) ,  2.3187 
Area ratio (Horton) ,   4.0392 
Slope ratio (Horton) ,  1.7071 
