Morphometric parameters of basin :
 
Easting Centroid of basin,650837.97
Northing Centroid of basin,6918244.77
Rectangle containing basin N-W,"('631409.6101829', '6931703.95163867')"
Rectangle containing basin S-E,"('669227.8426524', '6906862.8955631')"
Area of basin [km^2],487.662982404262
Perimeter of basin [km],122.471880815649
Max Elevation [m s.l.m.],1818.0
Min Elevation [m s.l.m.],852.0
Elevation Difference [m],966.0
Mean Elevation,1113.639
Mean Slope,12.42
Length of Directing Vector [km],16.045376619240923
"Prevalent Orientation [degree from north, counterclockwise]",0.16791695665660042
Compactness Coefficient,4.914976355547566
Circularity Ratio,0.4085609733995475
Topological Diameter,62.0
Elongation Ratio,0.46826934739524423
Shape Factor,9.16432676199844
"Concentration Time (Giandotti, 1934) [hr]",6.7627581410553494
Length of Mainchannel [km],53.213181401
Mean slope of mainchannel [percent],1.346242203483972
Mean hillslope length [m],21426.76
Magnitudo ,199.0
Max order (Strahler) ,        5 
Number of streams ,        290 
Total Stream Length [km] ,     438.0168 
First order stream frequency ,0.40806870150138513
Drainage Density [km/km^2] ,0.8981957126220699
Bifurcation Ratio (Horton) ,  4.0549 
Length Ratio (Horton) ,  2.3061 
Area ratio (Horton) ,   3.5610 
Slope ratio (Horton) ,  2.5044 
